run_tag,run_datetime,dataset,victim_type,seed,d_in,max_rows,budget_target,budget_cap_actual,steps,pool_size,teacher_batch_size,use_query_selection,prefilter_ratio,pca_dim,student_steps_per_round,replay_ratio,replay_quantiles,rank_loss_weight,rank_pairs,refine_x_steps,query_budget_expected,query_budget,extract_sec,queries_per_sec,ms_per_query,teacher_auroc,teacher_auprc,student_auroc,student_auprc,fidelity_mse,fidelity_mae,fidelity_spearman,tau_rho,eps_auroc,meets_rho,meets_both,qmin_rho,qmin_both,edge_qmin,edge_qmax,within_edge_window,qmin_rho_within_edge,qmin_both_within_edge
UNSW-NB15_DRocc_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,UNSW-NB15,DRocc,42,190,200000,1000000,1000000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,2,1000000,1000000,187.53849744796753,5332.23851960022,0.18753849744796752,0.8340212492531636,0.9280264338440024,0.7742768269038093,0.9021010519775721,34.61100387573242,3.6358561515808105,0.40840129088881166,0.75,0.02,0,0,,,50,2000,0,0,0
UNSW-NB15_NeuTraL-AD_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,UNSW-NB15,NeuTraL-AD,42,190,200000,50,50,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,2,50,64,0.3744649887084961,170.91050413212616,5.8510154485702515,0.8975100656148733,0.9534586893224427,0.7191189042560884,0.8336655493518428,nan,nan,0.549913561292446,0.75,0.02,0,,,,50,2000,1,,
UNSW-NB15_NeuTraL-AD_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,UNSW-NB15,NeuTraL-AD,42,190,200000,100,100,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,2,100,112,0.8597595691680908,130.26897753330266,7.676424724715097,0.8975100656148733,0.9534586893224427,0.6271160746043262,0.7779110790773058,nan,nan,0.4862643260877387,0.75,0.02,0,,,,50,2000,1,,
UNSW-NB15_NeuTraL-AD_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,UNSW-NB15,NeuTraL-AD,42,190,200000,200,200,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,2,200,208,1.62567138671875,127.94713722545522,7.815727820763221,0.8975100656148733,0.9534586893224427,0.6105492345238123,0.7433642030722472,nan,nan,0.418218739377024,0.75,0.02,0,,,,50,2000,1,,
UNSW-NB15_NeuTraL-AD_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,UNSW-NB15,NeuTraL-AD,42,190,200000,500,500,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,2,500,512,3.8573005199432373,132.73531511294703,7.533790078014135,0.8975100656148733,0.9534586893224427,0.6671025933690318,0.7681836018765663,nan,nan,0.428328126170432,0.75,0.02,0,,,,50,2000,1,,
UNSW-NB15_NeuTraL-AD_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,UNSW-NB15,NeuTraL-AD,42,190,200000,1000,1000,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,2,1000,1008,7.191139459609985,140.17250056984284,7.134066924216255,0.8975100656148733,0.9534586893224427,0.703753419530559,0.8050888419588816,nan,nan,0.4756989561884629,0.75,0.02,0,,,,50,2000,1,,
UNSW-NB15_NeuTraL-AD_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,UNSW-NB15,NeuTraL-AD,42,190,200000,1500,1500,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,2,1500,1504,10.504751205444336,143.17330992289627,6.9845420248965,0.8975100656148733,0.9534586893224427,0.7346264189890278,0.8388886192373743,nan,nan,0.44789681540258536,0.75,0.02,0,,,,50,2000,1,,
UNSW-NB15_NeuTraL-AD_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,UNSW-NB15,NeuTraL-AD,42,190,200000,2000,2000,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,2,2000,2000,13.85019588470459,144.40228980506276,6.925097942352295,0.8975100656148733,0.9534586893224427,0.7665006207458851,0.8721234648745901,nan,nan,0.5058115358958041,0.75,0.02,0,,,,50,2000,1,,
UNSW-NB15_NeuTraL-AD_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,UNSW-NB15,NeuTraL-AD,42,190,200000,10000,10000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,2,10000,11152,32.15002799034119,346.87372599956643,2.8828934711568497,0.8975100656148733,0.9534586893224427,0.6165478920124808,0.7322958549697067,2986.064697265625,34.46444320678711,0.3437727266560931,0.75,0.02,0,0,,,50,2000,0,0,0
UNSW-NB15_NeuTraL-AD_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,UNSW-NB15,NeuTraL-AD,42,190,200000,20000,20000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,2,20000,21392,33.905193567276,630.9357873906004,1.5849473432720644,0.8975100656148733,0.9534586893224427,0.6184909315162815,0.7340347834283241,2875.170654296875,34.08702850341797,0.3495457519597394,0.75,0.02,0,0,,,50,2000,0,0,0
UNSW-NB15_NeuTraL-AD_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,UNSW-NB15,NeuTraL-AD,42,190,200000,50000,50000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,2,50000,50064,38.65152311325073,1295.2659033205546,0.7720422481873349,0.8975100656148733,0.9534586893224427,0.6169734070144377,0.7380880669707592,3041.78955078125,35.99117660522461,0.3510095476777351,0.75,0.02,0,0,,,50,2000,0,0,0
UNSW-NB15_NeuTraL-AD_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,UNSW-NB15,NeuTraL-AD,42,190,200000,100000,100000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,2,100000,101264,47.06979703903198,2151.3583310339795,0.46482261256746704,0.8975100656148733,0.9534586893224427,0.6398219295619486,0.7507969384537574,3510.650390625,39.25416564941406,0.380988286488528,0.75,0.02,0,0,,,50,2000,0,0,0
UNSW-NB15_NeuTraL-AD_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,UNSW-NB15,NeuTraL-AD,42,190,200000,500000,500000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,2,500000,500624,110.18236875534058,4543.594457581804,0.22009006510942458,0.8975100656148733,0.9534586893224427,0.6449950189443879,0.7660211229292672,7721.5185546875,56.16524887084961,0.3709542742874287,0.75,0.02,0,0,,,50,2000,0,0,0
UNSW-NB15_NeuTraL-AD_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,UNSW-NB15,NeuTraL-AD,42,190,200000,1000000,1000000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,2,1000000,1000000,187.88268375396729,5322.470277833064,0.18788268375396727,0.8975100656148733,0.9534586893224427,0.6866669681306283,0.821830880756275,29526.783203125,107.70726013183594,0.4917563248302339,0.75,0.02,0,0,,,50,2000,0,0,0
CICIoT2023_pyod-AE_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,CICIoT2023,pyod-AE,42,27,200000,50,50,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,0,50,64,0.3677189350128174,174.04597344917576,5.745608359575272,0.966537847480881,0.9690283123618173,0.20233897459489059,0.41066895321080416,nan,nan,-0.04868522515941468,0.75,0.02,0,,,,50,2000,1,,
CICIoT2023_pyod-AE_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,CICIoT2023,pyod-AE,42,27,200000,100,100,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,0,100,112,1.197927474975586,93.49480860874536,10.695781026567731,0.966537847480881,0.9690283123618173,0.32345994665266875,0.44178065821798945,nan,nan,-0.03554920564960955,0.75,0.02,0,,,,50,2000,1,,
CICIoT2023_pyod-AE_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,CICIoT2023,pyod-AE,42,27,200000,200,200,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,0,200,208,2.211411476135254,94.05757465069713,10.63178594295795,0.966537847480881,0.9690283123618173,0.5119784321062277,0.5221908724471924,nan,nan,0.3104005829034008,0.75,0.02,0,,,,50,2000,1,,
CICIoT2023_pyod-AE_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,CICIoT2023,pyod-AE,42,27,200000,500,500,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,0,500,512,4.464545965194702,114.6813145147384,8.719816338270903,0.966537847480881,0.9690283123618173,0.3867560363742743,0.6192481389124012,nan,nan,0.2811263151354934,0.75,0.02,0,,,,50,2000,1,,
CICIoT2023_pyod-AE_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,CICIoT2023,pyod-AE,42,27,200000,1000,1000,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,0,1000,1008,7.956166744232178,126.69417728465149,7.893022563722399,0.966537847480881,0.9690283123618173,0.38589824459213096,0.6175735457953997,nan,nan,0.2774359583843777,0.75,0.02,0,,,,50,2000,1,,
CICIoT2023_pyod-AE_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,CICIoT2023,pyod-AE,42,27,200000,1500,1500,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,0,1500,1504,11.365238189697266,132.33334619976512,7.556674328256161,0.966537847480881,0.9690283123618173,0.38049496943740735,0.6137870976560555,nan,nan,0.27001798766599366,0.75,0.02,0,,,,50,2000,1,,
CICIoT2023_pyod-AE_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,CICIoT2023,pyod-AE,42,27,200000,2000,2000,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,0,2000,2000,14.76355242729187,135.4687504819507,7.381776213645935,0.966537847480881,0.9690283123618173,0.38358802025071587,0.6180916599131105,nan,nan,0.2693908327194249,0.75,0.02,0,,,,50,2000,1,,
CICIoT2023_pyod-AE_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,CICIoT2023,pyod-AE,42,27,200000,10000,10000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,1,10000,11152,30.796289920806885,362.1215421947752,2.7615037590393547,0.966537847480881,0.9690283123618173,0.36218550548165535,0.6074959408934014,228078919876608.0,149430.828125,0.23388541842999466,0.75,0.02,0,0,,,50,2000,0,0,0
CICIoT2023_pyod-AE_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,CICIoT2023,pyod-AE,42,27,200000,20000,20000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,1,20000,21392,32.80821704864502,652.0317750971319,1.5336675882874449,0.966537847480881,0.9690283123618173,0.3614354864964059,0.6072305501434403,228078919876608.0,149430.6875,0.23247812293623038,0.75,0.02,0,0,,,50,2000,0,0,0
CICIoT2023_pyod-AE_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,CICIoT2023,pyod-AE,42,27,200000,50000,50000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,1,50000,50064,37.97458243370056,1318.3555102259843,0.7585207421240924,0.966537847480881,0.9690283123618173,0.3634132860320114,0.6084228612115725,228078919876608.0,149430.5,0.23434683283188462,0.75,0.02,0,0,,,50,2000,0,0,0
CICIoT2023_pyod-AE_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,CICIoT2023,pyod-AE,42,27,200000,100000,100000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,1,100000,101264,46.88931226730347,2159.6392675311795,0.4630402933649023,0.966537847480881,0.9690283123618173,0.36230931613912065,0.6070802812241003,228078919876608.0,149430.203125,0.23270613906516435,0.75,0.02,0,0,,,50,2000,0,0,0
CICIoT2023_pyod-AE_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,CICIoT2023,pyod-AE,42,27,200000,500000,500000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,1,500000,500624,112.25813412666321,4459.578843838037,0.22423642119966922,0.966537847480881,0.9690283123618173,0.36206537397851635,0.6081702653830247,228078919876608.0,149428.359375,0.22999587319806308,0.75,0.02,0,0,,,50,2000,0,0,0
CICIoT2023_pyod-AE_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,CICIoT2023,pyod-AE,42,27,200000,1000000,1000000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,1,1000000,1000000,192.16801738739014,5203.779554971976,0.19216801738739014,0.966537847480881,0.9690283123618173,0.3584979358521353,0.6065012694109063,228078953431040.0,149426.1875,0.22480129320878608,0.75,0.02,0,0,,,50,2000,0,0,0
CICIoT2023_pyod-VAE_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,CICIoT2023,pyod-VAE,42,27,200000,50,50,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,0,50,64,0.4229605197906494,151.31435915502882,6.608758121728897,0.9315980571463325,0.9365679503524142,0.20082793981505195,0.4138509364098506,nan,nan,-0.052838136024425005,0.75,0.02,0,,,,50,2000,1,,
CICIoT2023_pyod-VAE_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,CICIoT2023,pyod-VAE,42,27,200000,100,100,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,0,100,112,0.9919507503509521,112.90883137128975,8.856703128133502,0.9315980571463325,0.9365679503524142,0.3246395119872133,0.4402103293091321,nan,nan,0.01433057132269802,0.75,0.02,0,,,,50,2000,1,,
CICIoT2023_pyod-VAE_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,CICIoT2023,pyod-VAE,42,27,200000,200,200,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,0,200,208,1.9164252281188965,108.53541111236902,9.213582827494694,0.9315980571463325,0.9365679503524142,0.46731065283076983,0.5022209376835728,nan,nan,0.3190463214348137,0.75,0.02,0,,,,50,2000,1,,
CICIoT2023_pyod-VAE_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,CICIoT2023,pyod-VAE,42,27,200000,500,500,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,0,500,512,4.069653272628784,125.80924361383609,7.948541548103094,0.9315980571463325,0.9365679503524142,0.38942531365502076,0.6163860420383112,nan,nan,0.3325465572661107,0.75,0.02,0,,,,50,2000,1,,
CICIoT2023_pyod-VAE_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,CICIoT2023,pyod-VAE,42,27,200000,1000,1000,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,0,1000,1008,7.3452513217926025,137.23151950013855,7.28695567638155,0.9315980571463325,0.9365679503524142,0.3734076376154137,0.6123392958277117,nan,nan,0.2790863105191375,0.75,0.02,0,,,,50,2000,1,,
CICIoT2023_pyod-VAE_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,CICIoT2023,pyod-VAE,42,27,200000,1500,1500,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,0,1500,1504,10.752799034118652,139.8705579103455,7.1494674428980405,0.9315980571463325,0.9365679503524142,0.3739229021624646,0.6136358997334697,nan,nan,0.302883054808609,0.75,0.02,0,,,,50,2000,1,,
CICIoT2023_pyod-VAE_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,CICIoT2023,pyod-VAE,42,27,200000,2000,2000,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,0,2000,2000,14.042278051376343,142.42703304140682,7.021139025688171,0.9315980571463325,0.9365679503524142,0.3723366378237229,0.6139170141198651,nan,nan,0.29608194169275165,0.75,0.02,0,,,,50,2000,1,,
CICIoT2023_pyod-VAE_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,CICIoT2023,pyod-VAE,42,27,200000,10000,10000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,1,10000,11152,30.845057249069214,361.54901285963814,2.7658767260643127,0.9315980571463325,0.9365679503524142,0.3641878598151951,0.6088305411665869,228078852767744.0,149429.265625,0.2789376011425284,0.75,0.02,0,0,,,50,2000,0,0,0
CICIoT2023_pyod-VAE_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,CICIoT2023,pyod-VAE,42,27,200000,20000,20000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,1,20000,21392,33.06743550300598,646.9204422597383,1.5457851300956424,0.9315980571463325,0.9365679503524142,0.363301447871221,0.6085273904975543,228078852767744.0,149429.140625,0.2757067172892947,0.75,0.02,0,0,,,50,2000,0,0,0
CICIoT2023_pyod-VAE_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,CICIoT2023,pyod-VAE,42,27,200000,50000,50000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,1,50000,50064,38.79622459411621,1290.4348431778242,0.7749325781822509,0.9315980571463325,0.9365679503524142,0.3675069042075053,0.6108678577464461,228078886322176.0,149428.46875,0.2837572742502698,0.75,0.02,0,0,,,50,2000,0,0,0
CICIoT2023_pyod-VAE_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,CICIoT2023,pyod-VAE,42,27,200000,100000,100000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,1,100000,101264,47.830748081207275,2117.131846402935,0.47233713937043054,0.9315980571463325,0.9365679503524142,0.3707228103177635,0.6129584688354023,228078903099392.0,149428.125,0.2898180353630947,0.75,0.02,0,0,,,50,2000,0,0,0
CICIoT2023_pyod-VAE_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,CICIoT2023,pyod-VAE,42,27,200000,500000,500000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,1,500000,500624,113.30164432525635,4418.506041826303,0.2263208402418908,0.9315980571463325,0.9365679503524142,0.3758395992787069,0.6157236305678673,228078903099392.0,149426.46875,0.30367855535586735,0.75,0.02,0,0,,,50,2000,0,0,0
CICIoT2023_pyod-VAE_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,CICIoT2023,pyod-VAE,42,27,200000,1000000,1000000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,1,1000000,1000000,196.82501745224,5080.65495405152,0.19682501745224,0.9315980571463325,0.9365679503524142,0.3761503150413098,0.6158794465980917,228078903099392.0,149424.53125,0.30256260834329646,0.75,0.02,0,0,,,50,2000,0,0,0
CICIoT2023_pyod-DeepSVDD_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,CICIoT2023,pyod-DeepSVDD,42,27,200000,50,50,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,0,50,64,0.33357810974121094,191.85911224705674,5.212157964706421,0.8052760008072186,0.8520853706173335,0.22416172602992335,0.42165124026670864,nan,nan,0.24758789016612,0.75,0.02,0,,,,50,2000,1,,
CICIoT2023_pyod-DeepSVDD_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,CICIoT2023,pyod-DeepSVDD,42,27,200000,100,100,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,0,100,112,0.7521593570709229,148.9046156869644,6.7157085452760965,0.8052760008072186,0.8520853706173335,0.42914091055370096,0.49560500900924354,nan,nan,0.4811359538427329,0.75,0.02,0,,,,50,2000,1,,
CICIoT2023_pyod-DeepSVDD_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,CICIoT2023,pyod-DeepSVDD,42,27,200000,200,200,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,0,200,208,1.575659990310669,132.00817516410325,7.575288414955139,0.8052760008072186,0.8520853706173335,0.5754345548776155,0.6478571381575255,nan,nan,0.5878122110476788,0.75,0.02,0,,,,50,2000,1,,
CICIoT2023_pyod-DeepSVDD_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,CICIoT2023,pyod-DeepSVDD,42,27,200000,500,500,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,0,500,512,3.486528158187866,146.85095796447362,6.809625308960676,0.8052760008072186,0.8520853706173335,0.3675385124117999,0.6141905220936099,nan,nan,0.5379325154833716,0.75,0.02,0,,,,50,2000,1,,
CICIoT2023_pyod-DeepSVDD_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,CICIoT2023,pyod-DeepSVDD,42,27,200000,1000,1000,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,0,1000,1008,6.433813810348511,156.67223667223251,6.382751795980665,0.8052760008072186,0.8520853706173335,0.35905381338451137,0.6060624525246978,nan,nan,0.5228296786855103,0.75,0.02,0,,,,50,2000,1,,
CICIoT2023_pyod-DeepSVDD_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,CICIoT2023,pyod-DeepSVDD,42,27,200000,1500,1500,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,0,1500,1504,9.591120719909668,156.8117057350692,6.37707494674845,0.8052760008072186,0.8520853706173335,0.36089950892030276,0.6092596468370545,nan,nan,0.5340266026353729,0.75,0.02,0,,,,50,2000,1,,
CICIoT2023_pyod-DeepSVDD_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,CICIoT2023,pyod-DeepSVDD,42,27,200000,2000,2000,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,0,2000,2000,12.676528215408325,157.7719045794415,6.338264107704163,0.8052760008072186,0.8520853706173335,0.36428071272658913,0.6114289311784062,nan,nan,0.531635259521578,0.75,0.02,0,,,,50,2000,1,,
CICIoT2023_pyod-DeepSVDD_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,CICIoT2023,pyod-DeepSVDD,42,27,200000,10000,10000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,1,10000,11152,30.92021083831787,360.6702444014348,2.7726157494904835,0.8052760008072186,0.8520853706173335,0.31181284170399887,0.5895694244345842,121913.8671875,137.45713806152344,0.4007586463775074,0.75,0.02,0,0,,,50,2000,0,0,0
CICIoT2023_pyod-DeepSVDD_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,CICIoT2023,pyod-DeepSVDD,42,27,200000,20000,20000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,1,20000,21392,32.68075370788574,654.5748666389597,1.5277091299497823,0.8052760008072186,0.8520853706173335,0.3148460097071133,0.5902658117006059,121405.796875,137.16529846191406,0.40629235059217345,0.75,0.02,0,0,,,50,2000,0,0,0
CICIoT2023_pyod-DeepSVDD_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,CICIoT2023,pyod-DeepSVDD,42,27,200000,50000,50000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,1,50000,50064,37.27179145812988,1343.2142121808267,0.7444828910620382,0.8052760008072186,0.8520853706173335,0.31459155858083676,0.5907534450483959,120029.5703125,136.33802795410156,0.4027960705138527,0.75,0.02,0,0,,,50,2000,0,0,0
CICIoT2023_pyod-DeepSVDD_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,CICIoT2023,pyod-DeepSVDD,42,27,200000,100000,100000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,1,100000,101264,45.1823091506958,2241.23117882833,0.446183334163136,0.8052760008072186,0.8520853706173335,0.3199402562252511,0.591927942973401,117945.609375,135.11109924316406,0.4241972937695121,0.75,0.02,0,0,,,50,2000,0,0,0
CICIoT2023_pyod-DeepSVDD_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,CICIoT2023,pyod-DeepSVDD,42,27,200000,500000,500000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,1,500000,500624,104.3748574256897,4796.404156589361,0.20848951993050613,0.8052760008072186,0.8520853706173335,0.311003305791306,0.5889910533115559,111389.75,131.47767639160156,0.37044805783735524,0.75,0.02,0,0,,,50,2000,0,0,0
CICIoT2023_pyod-DeepSVDD_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,CICIoT2023,pyod-DeepSVDD,42,27,200000,1000000,1000000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,1,1000000,1000000,178.50624585151672,5602.0448765238725,0.17850624585151673,0.8052760008072186,0.8520853706173335,0.30191733944373783,0.5867891102673413,107085.234375,127.77286529541016,0.387739510324181,0.75,0.02,0,0,,,50,2000,0,0,0
CICIoT2023_DRocc_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,CICIoT2023,DRocc,42,27,200000,50,50,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,2,50,64,0.4607119560241699,138.9154311346815,7.198624312877655,0.9968802803995309,0.998505961497454,0.8545742905411503,0.9228845443595721,nan,nan,0.6082838225235305,0.75,0.02,0,,,,50,2000,1,,
CICIoT2023_DRocc_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,CICIoT2023,DRocc,42,27,200000,100,100,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,2,100,112,0.9371564388275146,119.51046309848148,8.367468203817095,0.9968802803995309,0.998505961497454,0.9430087611844259,0.9637430671659774,nan,nan,0.8243223954404245,0.75,0.02,1,,,,50,2000,1,,
CICIoT2023_DRocc_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,CICIoT2023,DRocc,42,27,200000,200,200,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,2,200,208,2.023456335067749,102.79440993869324,9.728155457056486,0.9968802803995309,0.998505961497454,0.9897185727450524,0.9931823098175377,nan,nan,0.9606687660468992,0.75,0.02,1,,,,50,2000,1,,
CICIoT2023_DRocc_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,CICIoT2023,DRocc,42,27,200000,500,500,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,2,500,512,4.480621576309204,114.26985994691985,8.751214016228914,0.9968802803995309,0.998505961497454,0.9916379123478275,0.9945194189885178,nan,nan,0.9505074747412786,0.75,0.02,1,,,,50,2000,1,,
