run_tag,run_datetime,dataset,victim_type,seed,d_in,max_rows,budget_target,gen_mode,adv_norm,epochs,batch_size,query_budget,extract_sec,queries_per_sec,ms_per_query,teacher_auroc,teacher_auprc,student_auroc,student_auprc,fidelity_mse,fidelity_mae,fidelity_spearman
SDN-IoT_pyod-DeepSVDD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,SDN-IoT,pyod-DeepSVDD,42,63,200000,200,gen_var,standard,20,1024,200,0.06990861892700195,2860.877572318207,0.34954309463500977,0.7134126967643861,0.7050609019507391,0.45499002235377134,0.45585529968840005,4558.7421875,5.741638660430908,0.5008271000100966
SDN-IoT_pyod-DeepSVDD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,SDN-IoT,pyod-DeepSVDD,42,63,200000,500,gen_var,standard,20,1024,500,0.06983304023742676,7159.93458540599,0.13966608047485352,0.7134126967643861,0.7050609019507391,0.4252355754745113,0.4539957313588866,4544.29833984375,5.671986103057861,0.5474204125825892
SDN-IoT_pyod-DeepSVDD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,SDN-IoT,pyod-DeepSVDD,42,63,200000,1000,gen_var,standard,20,1024,1000,0.0721445083618164,13861.068883924441,0.0721445083618164,0.7134126967643861,0.7050609019507391,0.4206631885752534,0.46226328201130146,4538.0498046875,5.701510429382324,0.5787779414898592
SDN-IoT_pyod-DeepSVDD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,SDN-IoT,pyod-DeepSVDD,42,63,200000,2000,gen_var,standard,20,1024,2000,0.14598679542541504,13699.869184551038,0.07299339771270752,0.7134126967643861,0.7050609019507391,0.4977701694312848,0.5187297348550677,4442.865234375,5.333338260650635,0.7794196519707658
SDN-IoT_pyod-DeepSVDD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,SDN-IoT,pyod-DeepSVDD,42,63,200000,5000,gen_var,standard,20,1024,5000,0.3792891502380371,13182.554778754053,0.07585783004760742,0.7134126967643861,0.7050609019507391,0.5238712878922205,0.5598657061207005,4269.9091796875,4.333706378936768,0.8156517239043227
SDN-IoT_pyod-DeepSVDD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,SDN-IoT,pyod-DeepSVDD,42,63,200000,10000,gen_var,standard,20,1024,10000,0.7698695659637451,12989.213292879956,0.07698695659637451,0.7134126967643861,0.7050609019507391,0.6307327164347543,0.6468014061033367,3949.326171875,3.1185824871063232,0.9365972200621555
SDN-IoT_pyod-DeepSVDD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,SDN-IoT,pyod-DeepSVDD,42,63,200000,50000,gen_var,standard,20,1024,50000,3.8467164039611816,12998.0988326855,0.07693432807922364,0.7134126967643861,0.7050609019507391,0.5559980896509809,0.6233607509920321,3607.4736328125,2.2670323848724365,0.862978236193929
SDN-IoT_pyod-DeepSVDD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,SDN-IoT,pyod-DeepSVDD,42,63,200000,100000,gen_var,standard,20,1024,100000,7.769311904907227,12871.152712615172,0.07769311904907227,0.7134126967643861,0.7050609019507391,0.5928971588125719,0.6345907097348051,3546.07177734375,2.0966804027557373,0.9135531759422362
SDN-IoT_pyod-DeepSVDD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,SDN-IoT,pyod-DeepSVDD,42,63,200000,500000,gen_var,standard,20,1024,500000,34.97839856147766,14294.536644415133,0.06995679712295533,0.7134126967643861,0.7050609019507391,0.7100351926077978,0.7080744151356473,3360.41015625,1.6390907764434814,0.9936469384065484
SDN-IoT_pyod-DeepSVDD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,SDN-IoT,pyod-DeepSVDD,42,63,200000,1000000,gen_var,standard,20,1024,1000000,66.78546094894409,14973.318830044107,0.0667854609489441,0.7134126967643861,0.7050609019507391,0.7188359713242671,0.7099008075880251,3230.0166015625,1.6362285614013672,0.9922094658332148
SDN-IoT_DRocc_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,SDN-IoT,DRocc,42,63,200000,50,gen_var,standard,20,1024,50,0.03803443908691406,1314.5980642896545,0.7606887817382812,0.8792511455610343,0.8952955684936899,0.7300564278962233,0.7469154180555488,50.68207550048828,6.685854911804199,0.7145109268502946
SDN-IoT_DRocc_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,SDN-IoT,DRocc,42,63,200000,100,gen_var,standard,20,1024,100,0.06426167488098145,1556.1374673973132,0.6426167488098145,0.8792511455610343,0.8952955684936899,0.735842110739151,0.7453524042184708,44.02234649658203,6.153892993927002,0.6861243290413522
SDN-IoT_DRocc_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,SDN-IoT,DRocc,42,63,200000,200,gen_var,standard,20,1024,200,0.06402468681335449,3123.7950539772623,0.32012343406677246,0.8792511455610343,0.8952955684936899,0.6336071745231896,0.6444088478724452,42.97842025756836,5.985348224639893,0.5298669523088487
SDN-IoT_DRocc_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,SDN-IoT,DRocc,42,63,200000,500,gen_var,standard,20,1024,500,0.06401443481445312,7810.738335021751,0.12802886962890625,0.8792511455610343,0.8952955684936899,0.6543533579582329,0.6612923647341731,43.906673431396484,6.067261219024658,0.5168327661459656
SDN-IoT_DRocc_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,SDN-IoT,DRocc,42,63,200000,1000,gen_var,standard,20,1024,1000,0.0667731761932373,14976.073582392784,0.0667731761932373,0.8792511455610343,0.8952955684936899,0.6516668210760086,0.6585691606681193,44.169803619384766,6.083288669586182,0.5085322213662486
SDN-IoT_DRocc_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,SDN-IoT,DRocc,42,63,200000,2000,gen_var,standard,20,1024,2000,0.1329340934753418,15045.04937532059,0.0664670467376709,0.8792511455610343,0.8952955684936899,0.6598303423966128,0.6330671044406063,33.85602569580078,4.744679927825928,0.2777592641190597
SDN-IoT_DRocc_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,SDN-IoT,DRocc,42,63,200000,5000,gen_var,standard,20,1024,5000,0.3413882255554199,14646.082160171969,0.06827764511108399,0.8792511455610343,0.8952955684936899,0.7479405145469487,0.7221678116758659,20.537473678588867,3.6738905906677246,0.538781593554408
SDN-IoT_DRocc_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,SDN-IoT,DRocc,42,63,200000,10000,gen_var,standard,20,1024,10000,0.6842761039733887,14613.983948778807,0.06842761039733887,0.8792511455610343,0.8952955684936899,0.8665604009435204,0.8804757294801471,3.474111318588257,1.535093903541565,0.9126603931284413
SDN-IoT_DRocc_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,SDN-IoT,DRocc,42,63,200000,50000,gen_var,standard,20,1024,50000,3.3221516609191895,15050.486884203761,0.0664430332183838,0.8792511455610343,0.8952955684936899,0.8714827597481569,0.8871831270081654,0.4668617248535156,0.555247962474823,0.9874491990070169
SDN-IoT_DRocc_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,SDN-IoT,DRocc,42,63,200000,100000,gen_var,standard,20,1024,100000,6.689520359039307,14948.754863250191,0.06689520359039307,0.8792511455610343,0.8952955684936899,0.8733709281655969,0.8891383566145041,0.27182379364967346,0.343647301197052,0.9911218995325901
SDN-IoT_DRocc_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,SDN-IoT,DRocc,42,63,200000,500000,gen_var,standard,20,1024,500000,33.11727786064148,15097.859253529694,0.06623455572128296,0.8792511455610343,0.8952955684936899,0.8769860360741553,0.8930570736376656,0.16026006639003754,0.1648617535829544,0.9969051068203715
SDN-IoT_DRocc_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,SDN-IoT,DRocc,42,63,200000,1000000,gen_var,standard,20,1024,1000000,66.43411898612976,15052.5063816799,0.06643411898612976,0.8792511455610343,0.8952955684936899,0.8767303678499369,0.8928438670168919,0.15690872073173523,0.16716301441192627,0.9974843234525257
SDN-IoT_NeuTraL-AD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,SDN-IoT,NeuTraL-AD,42,63,200000,50,gen_var,standard,20,1024,50,0.03952360153198242,1265.066898307334,0.7904720306396484,0.8831321688298699,0.8769967767902596,0.3988245259497589,0.42143071085020534,19.3961238861084,3.1721131801605225,0.06636655916832786
SDN-IoT_NeuTraL-AD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,SDN-IoT,NeuTraL-AD,42,63,200000,100,gen_var,standard,20,1024,100,0.062140703201293945,1609.2511807609817,0.6214070320129395,0.8831321688298699,0.8769967767902596,0.40299204845490433,0.4255664348083515,20.786958694458008,3.304262399673462,0.050998299343866536
SDN-IoT_NeuTraL-AD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,SDN-IoT,NeuTraL-AD,42,63,200000,200,gen_var,standard,20,1024,200,0.06314826011657715,3167.149809524169,0.31574130058288574,0.8831321688298699,0.8769967767902596,0.416289016838329,0.42332303578068686,20.880474090576172,3.2553534507751465,0.07955570389970633
SDN-IoT_NeuTraL-AD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,SDN-IoT,NeuTraL-AD,42,63,200000,500,gen_var,standard,20,1024,500,0.06620454788208008,7552.3512507112455,0.13240909576416016,0.8831321688298699,0.8769967767902596,0.40432717747007674,0.4232386829986139,20.186378479003906,3.2575860023498535,0.046266057809725626
SDN-IoT_NeuTraL-AD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,SDN-IoT,NeuTraL-AD,42,63,200000,1000,gen_var,standard,20,1024,1000,0.06679654121398926,14970.835043635001,0.06679654121398926,0.8831321688298699,0.8769967767902596,0.4082422260095026,0.426946581816504,19.855756759643555,3.257535219192505,0.033238417907115354
SDN-IoT_NeuTraL-AD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,SDN-IoT,NeuTraL-AD,42,63,200000,2000,gen_var,standard,20,1024,2000,0.1342790126800537,14894.360332879385,0.06713950634002686,0.8831321688298699,0.8769967767902596,0.416660147376387,0.43088273540179944,28.62958335876465,3.8518197536468506,0.04168984963219647
SDN-IoT_NeuTraL-AD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,SDN-IoT,NeuTraL-AD,42,63,200000,5000,gen_var,standard,20,1024,5000,0.3330414295196533,15013.14718475571,0.06660828590393067,0.8831321688298699,0.8769967767902596,0.4171147823056891,0.4319741196846253,27.852394104003906,3.8265814781188965,0.044140272245909974
SDN-IoT_NeuTraL-AD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,SDN-IoT,NeuTraL-AD,42,63,200000,10000,gen_var,standard,20,1024,10000,0.6866610050201416,14563.226871615745,0.06866610050201416,0.8831321688298699,0.8769967767902596,0.4167752036472584,0.43300795580779106,26.146682739257812,3.77936053276062,0.04602399568738331
SDN-IoT_NeuTraL-AD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,SDN-IoT,NeuTraL-AD,42,63,200000,50000,gen_var,standard,20,1024,50000,3.316669225692749,15075.365252788075,0.06633338451385498,0.8831321688298699,0.8769967767902596,0.58660609697072,0.5825670916030836,23.061906814575195,4.564437389373779,0.019844088338790793
SDN-IoT_NeuTraL-AD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,SDN-IoT,NeuTraL-AD,42,63,200000,100000,gen_var,standard,20,1024,100000,6.702789545059204,14919.161541288811,0.06702789545059204,0.8831321688298699,0.8769967767902596,0.6410122471341988,0.6333142740132439,25.004438400268555,4.773751735687256,0.08175027080944468
SDN-IoT_NeuTraL-AD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,SDN-IoT,NeuTraL-AD,42,63,200000,500000,gen_var,standard,20,1024,500000,33.01293206214905,15145.57989150181,0.06602586412429809,0.8831321688298699,0.8769967767902596,0.5748363143119106,0.5834273730440575,25.231061935424805,4.779571533203125,-0.010460462280353936
SDN-IoT_NeuTraL-AD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,SDN-IoT,NeuTraL-AD,42,63,200000,1000000,gen_var,standard,20,1024,1000000,66.4587459564209,15046.92852097648,0.0664587459564209,0.8831321688298699,0.8769967767902596,0.5672574084904757,0.4662203053923151,27.70184326171875,4.9561448097229,-0.000594060094477415
UNSW-NB15_pyod-AE_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,pyod-AE,42,190,200000,50,gen_var,standard,20,1024,50,0.027106046676635742,1844.606873015454,0.5421209335327148,0.8187700459487638,0.9243787784841218,0.5274315579934808,0.726799062738963,87257109233664.0,1393138.25,0.6540589143562587
UNSW-NB15_pyod-AE_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,pyod-AE,42,190,200000,100,gen_var,standard,20,1024,100,0.07511258125305176,1331.3348886666984,0.7511258125305176,0.8187700459487638,0.9243787784841218,0.47255251188969905,0.7049832169250196,87257100845056.0,1393139.0,0.524591970039087
UNSW-NB15_pyod-AE_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,pyod-AE,42,190,200000,200,gen_var,standard,20,1024,200,0.07127594947814941,2805.9955912802347,0.35637974739074707,0.8187700459487638,0.9243787784841218,0.6181667160699174,0.7652017679702265,87257100845056.0,1393138.375,0.5850278963904694
UNSW-NB15_pyod-AE_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,pyod-AE,42,190,200000,500,gen_var,standard,20,1024,500,0.06445455551147461,7757.4035850885175,0.12890911102294922,0.8187700459487638,0.9243787784841218,0.6325911118888611,0.775081275483666,87257067290624.0,1393139.25,0.3692741366370404
UNSW-NB15_pyod-AE_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,pyod-AE,42,190,200000,1000,gen_var,standard,20,1024,1000,0.06040835380554199,16554.001839200224,0.06040835380554199,0.8187700459487638,0.9243787784841218,0.4796510022450673,0.718685022506735,87257084067840.0,1393140.5,0.18802921950458734
UNSW-NB15_pyod-AE_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,pyod-AE,42,190,200000,2000,gen_var,standard,20,1024,2000,0.13713383674621582,14584.292596591335,0.06856691837310791,0.8187700459487638,0.9243787784841218,0.6897905940599985,0.8259491087258991,87256127766528.0,1393143.25,0.7396161609642943
UNSW-NB15_pyod-AE_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,pyod-AE,42,190,200000,5000,gen_var,standard,20,1024,5000,0.3340787887573242,14966.529358534086,0.06681575775146484,0.8187700459487638,0.9243787784841218,0.7275714341826005,0.8399690985257683,87243477745664.0,1393478.5,0.7017585451929294
UNSW-NB15_pyod-AE_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,pyod-AE,42,190,200000,10000,gen_var,standard,20,1024,10000,0.6756703853607178,14800.115879966139,0.06756703853607178,0.8187700459487638,0.9243787784841218,0.6149024569600676,0.7655638657919621,87156756316160.0,1395953.75,0.3598658645819515
UNSW-NB15_pyod-AE_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,pyod-AE,42,190,200000,50000,gen_var,standard,20,1024,50000,3.333491086959839,14999.290142275515,0.06666982173919678,0.8187700459487638,0.9243787784841218,0.43279299990603154,0.6488042686135994,86993170071552.0,1406234.0,0.1348356022620071
UNSW-NB15_pyod-AE_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,pyod-AE,42,190,200000,100000,gen_var,standard,20,1024,100000,6.693132400512695,14940.687560930362,0.06693132400512695,0.8187700459487638,0.9243787784841218,0.3637829357830562,0.6198562183725784,86856326709248.0,1416941.375,-0.10289521821974872
UNSW-NB15_pyod-AE_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,pyod-AE,42,190,200000,500000,gen_var,standard,20,1024,500000,32.93444538116455,15181.673600793461,0.0658688907623291,0.8187700459487638,0.9243787784841218,0.7035646457121072,0.8387899799840061,97270917758976.0,6192356.5,0.7039765881816029
UNSW-NB15_pyod-AE_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,pyod-AE,42,190,200000,1000000,gen_var,standard,20,1024,1000000,65.4773428440094,15272.458480521422,0.0654773428440094,0.8187700459487638,0.9243787784841218,0.6540418809635533,0.7929405863531837,29625254150144.0,4807195.0,0.38847348304226914
UNSW-NB15_pyod-VAE_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,pyod-VAE,42,190,200000,50,gen_var,standard,20,1024,50,0.025548934936523438,1957.0287420679358,0.5109786987304688,0.7867943850425012,0.9093839426598944,0.5615503099162424,0.7436631702464824,87257109233664.0,1393136.5,0.7804739010250288
UNSW-NB15_pyod-VAE_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,pyod-VAE,42,190,200000,100,gen_var,standard,20,1024,100,0.0693979263305664,1440.9652461899984,0.6939792633056641,0.7867943850425012,0.9093839426598944,0.4725525441352331,0.7049832216533553,87257092456448.0,1393136.125,0.5891506344062007
UNSW-NB15_pyod-VAE_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,pyod-VAE,42,190,200000,200,gen_var,standard,20,1024,200,0.07687234878540039,2601.7157425269675,0.38436174392700195,0.7867943850425012,0.9093839426598944,0.6181667272174454,0.7652017680051659,87257100845056.0,1393136.0,0.6755571174721451
UNSW-NB15_pyod-VAE_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,pyod-VAE,42,190,200000,500,gen_var,standard,20,1024,500,0.07496261596679688,6669.991349040762,0.14992523193359375,0.7867943850425012,0.9093839426598944,0.6325911146570392,0.7750812719601405,87257058902016.0,1393136.625,0.3443913293213157
UNSW-NB15_pyod-VAE_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,pyod-VAE,42,190,200000,1000,gen_var,standard,20,1024,1000,0.07003092765808105,14279.40530621555,0.07003092765808105,0.7867943850425012,0.9093839426598944,0.47965098990048927,0.7186849931238478,87257075679232.0,1393136.875,0.14779408403515
UNSW-NB15_pyod-VAE_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,pyod-VAE,42,190,200000,2000,gen_var,standard,20,1024,2000,0.1386580467224121,14423.973561404051,0.06932902336120605,0.7867943850425012,0.9093839426598944,0.6897908671370276,0.8259491963225597,87256127766528.0,1393135.375,0.777649903137948
UNSW-NB15_pyod-VAE_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,pyod-VAE,42,190,200000,5000,gen_var,standard,20,1024,5000,0.3547499179840088,14094.4359576297,0.07094998359680176,0.7867943850425012,0.9093839426598944,0.7275714112142037,0.8399690817249585,87243477745664.0,1393470.375,0.7150058200887474
UNSW-NB15_pyod-VAE_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,pyod-VAE,42,190,200000,10000,gen_var,standard,20,1024,10000,0.8027632236480713,12456.97324617846,0.08027632236480713,0.7867943850425012,0.9093839426598944,0.6149024069084149,0.7655638345425559,87156756316160.0,1395945.5,0.35378066807039976
UNSW-NB15_pyod-VAE_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,pyod-VAE,42,190,200000,50000,gen_var,standard,20,1024,50000,3.3403871059417725,14968.325051626985,0.06680774211883544,0.7867943850425012,0.9093839426598944,0.43279255348120094,0.6488041912050656,86993170071552.0,1406225.875,0.07461257886847675
UNSW-NB15_pyod-VAE_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,pyod-VAE,42,190,200000,100000,gen_var,standard,20,1024,100000,6.7952728271484375,14716.112589398992,0.06795272827148438,0.7867943850425012,0.9093839426598944,0.36378895380224974,0.619858094807665,86856318320640.0,1416933.25,-0.1633974230272349
UNSW-NB15_pyod-VAE_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,pyod-VAE,42,190,200000,500000,gen_var,standard,20,1024,500000,33.88878798484802,14754.14229105964,0.06777757596969604,0.7867943850425012,0.9093839426598944,0.7022948621417379,0.83795204311705,97257462431744.0,6192924.5,0.739399102726359
UNSW-NB15_pyod-VAE_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,pyod-VAE,42,190,200000,1000000,gen_var,standard,20,1024,1000000,68.3093159198761,14639.291676891586,0.0683093159198761,0.7867943850425012,0.9093839426598944,0.6533975312489899,0.7931616713759071,29612530728960.0,4806271.5,0.3331133994098645
UNSW-NB15_pyod-DeepSVDD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,pyod-DeepSVDD,42,190,200000,50,gen_var,standard,20,1024,50,0.030464649200439453,1641.2465369625445,0.6092929840087891,0.7548052105640859,0.883558188079326,0.3385283268413322,0.6330811202496268,1189.5220947265625,4.957259178161621,0.1250809580170826
UNSW-NB15_pyod-DeepSVDD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,pyod-DeepSVDD,42,190,200000,100,gen_var,standard,20,1024,100,0.06396889686584473,1563.2597230763497,0.6396889686584473,0.7548052105640859,0.883558188079326,0.6106109141631364,0.7630367626220139,1191.0841064453125,5.014286994934082,0.41696360920793013
UNSW-NB15_pyod-DeepSVDD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,pyod-DeepSVDD,42,190,200000,200,gen_var,standard,20,1024,200,0.06457376480102539,3097.2330731570437,0.32286882400512695,0.7548052105640859,0.883558188079326,0.6530518157303143,0.8033516047300274,1191.0345458984375,5.016488075256348,0.4191744391105242
UNSW-NB15_pyod-DeepSVDD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,pyod-DeepSVDD,42,190,200000,500,gen_var,standard,20,1024,500,0.0654900074005127,7634.752534721591,0.1309800148010254,0.7548052105640859,0.883558188079326,0.6013328087012366,0.7714843441740916,1190.72802734375,5.008500099182129,0.4095485471810435
UNSW-NB15_pyod-DeepSVDD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,pyod-DeepSVDD,42,190,200000,1000,gen_var,standard,20,1024,1000,0.0714101791381836,14003.605817385382,0.0714101791381836,0.7548052105640859,0.883558188079326,0.5877150254911796,0.7537683251329365,1190.68798828125,5.0086588859558105,0.4027018968244442
UNSW-NB15_pyod-DeepSVDD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,pyod-DeepSVDD,42,190,200000,2000,gen_var,standard,20,1024,2000,0.1384449005126953,14446.180340290693,0.06922245025634766,0.7548052105640859,0.883558188079326,0.6355489531348943,0.8156309938017455,1189.9302978515625,4.986011981964111,0.7554694227633125
UNSW-NB15_pyod-DeepSVDD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,pyod-DeepSVDD,42,190,200000,5000,gen_var,standard,20,1024,5000,0.3399927616119385,14706.195438674982,0.06799855232238769,0.7548052105640859,0.883558188079326,0.7243551723632281,0.8590966726061053,1190.2137451171875,4.976805686950684,0.7019195835828084
UNSW-NB15_pyod-DeepSVDD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,pyod-DeepSVDD,42,190,200000,10000,gen_var,standard,20,1024,10000,0.6818685531616211,14665.583203145214,0.06818685531616211,0.7548052105640859,0.883558188079326,0.7207112245581988,0.8672550757272887,1189.5372314453125,4.938817501068115,0.7336001521349687
UNSW-NB15_pyod-DeepSVDD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,pyod-DeepSVDD,42,190,200000,50000,gen_var,standard,20,1024,50000,3.3738272190093994,14819.96461415729,0.06747654438018799,0.7548052105640859,0.883558188079326,0.7279972254625701,0.8767865448348787,1131.6004638671875,2.3320701122283936,0.8456448296286779
UNSW-NB15_pyod-DeepSVDD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,pyod-DeepSVDD,42,190,200000,100000,gen_var,standard,20,1024,100000,6.7344019412994385,14849.128530143016,0.06734401941299438,0.7548052105640859,0.883558188079326,0.6436253292635629,0.8397346840915098,1036.3631591796875,2.746293544769287,0.6512588929641461
UNSW-NB15_pyod-DeepSVDD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,pyod-DeepSVDD,42,190,200000,500000,gen_var,standard,20,1024,500000,33.160598039627075,15078.135786408242,0.06632119607925414,0.7548052105640859,0.883558188079326,0.7102866411016691,0.8659460883203176,712.775390625,1.394018292427063,0.8797023060458413
UNSW-NB15_pyod-DeepSVDD_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,pyod-DeepSVDD,42,190,200000,1000000,gen_var,standard,20,1024,1000000,68.70967149734497,14553.99186472084,0.06870967149734497,0.7548052105640859,0.883558188079326,0.7998584307333008,0.8993968904006393,745.5601806640625,1.1883479356765747,0.9382446812880981
UNSW-NB15_DRocc_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,DRocc,42,190,200000,50,gen_var,standard,20,1024,50,0.039357900619506836,1270.3929633690536,0.7871580123901367,0.8326628097965375,0.9279102625841749,0.3655854802923675,0.6206010198646716,64.46114349365234,7.344137191772461,-0.48025277653081727
UNSW-NB15_DRocc_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,DRocc,42,190,200000,100,gen_var,standard,20,1024,100,0.07241129875183105,1380.999950611593,0.7241129875183105,0.8326628097965375,0.9279102625841749,0.5928498778111222,0.723483077869918,64.39395904541016,7.334798336029053,0.16668375272032382
UNSW-NB15_DRocc_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,DRocc,42,190,200000,200,gen_var,standard,20,1024,200,0.07040190696716309,2840.83213957946,0.35200953483581543,0.8326628097965375,0.9279102625841749,0.6647982507658128,0.8219885815319479,64.29088592529297,7.330547332763672,0.29574773127084686
UNSW-NB15_DRocc_TEMPEST_TRAJ_max1000000_gen_var_standard,2026-02-28 13:45:19,UNSW-NB15,DRocc,42,190,200000,500,gen_var,standard,20,1024,500,0.07434773445129395,6725.154487761234,0.1486954689025879,0.8326628097965375,0.9279102625841749,0.6945961275283192,0.8425892061903425,64.2645034790039,7.327638149261475,0.4003444249644759
